日期,開盤,最高,最低,收盤,漲跌,RSV,%K,%D,state,days,y,DI,EMA12,EMA26,DIF,MACD,mstate,mdays
2018/2/26,82.55,82.8,82.35,82.4,0.4,0.736263736,43.94695464,24.31057004,1,5,-0.05,82.4875,82.00309687,82.86569503,-0.862598154,-0.660436534,0,14
2018/2/23,81.4,82.1,81.4,82,1,0.504273504,29.10724514,14.49237774,1,4,0.4,81.875,81.91502358,82.89595063,-0.980927052,-0.609896129,0,13
2018/2/22,81.5,81.5,80.75,81,-0.5,0.314516129,18.4471925,7.184944045,1,3,1,81.0625,81.92230059,82.97762668,-1.055326088,-0.517138399,0,12
2018/2/21,81.4,81.7,81.1,81.5,1.8,0.39516129,11.9449823,1.553819817,1,2,-0.5,81.45,82.07862797,83.13083681,-1.052208842,-0.382591476,0,11
2018/2/12,79.55,79.9,79.4,79.7,0.65,0.10483871,-1.840591064,-3.641761425,1,1,1.8,79.675,82.19292396,83.26530376,-1.072379793,-0.215187135,0,10
2018/2/9,78.6,79.2,78,79.05,-1.55,-0.101694915,-8.00282208,-4.542346606,0,14,0.65,78.825,82.65072832,83.55252806,-0.901799736,-0.00088897,0,9
2018/2/8,80.65,80.95,80.3,80.6,-0.05,0.121019108,-6.919487358,-2.812108869,0,13,-1.55,80.6125,83.34631529,83.9307303,-0.584415013,0.224338721,0,8
2018/2/7,81.35,81.4,80.6,80.65,1,0.127388535,-16.43018645,-0.758419624,0,12,-0.05,80.825,83.84337261,84.19618873,-0.352816112,0.426527155,0,7
2018/2/6,80.85,81.1,78.8,79.65,-3.95,-1.012820513,-31.01470643,7.077463789,0,11,1,79.8,84.39216764,84.46588382,-0.07371619,0.621362972,0,6
2018/2/5,83.2,83.75,82.9,83.6,-1.3,-0.253333333,4.118966,26.1235489,0,10,-3.95,83.4625,85.22710721,84.83915453,0.387952675,0.795132762,0,5
2018/2/2,84.85,85.15,84.35,84.9,-0.35,0.093333333,18.84511567,37.12584034,0,9,-1.3,84.825,85.54794488,84.94928689,0.598657986,0.896927784,0,4
2018/2/1,84.75,85.5,84.75,85.25,0.6,0.186666667,23.60100683,46.26620268,0,8,-0.35,85.1875,85.6793894,84.95922984,0.720159558,0.971495234,0,3
2018/1/31,84.4,85,84.15,84.65,0.1,0.026666667,26.06817692,57.59880061,0,7,0.6,84.6125,85.76882384,84.94096823,0.827855607,1.034329152,0,2
2018/1/30,85.2,85.35,84.5,84.55,-1,-0.19047619,37.76893204,73.36411245,0,6,0.1,84.7375,85.97906454,84.96724569,1.011818847,1.085947539,0,1
2018/1/29,85.5,86.15,85.2,85.55,-1.95,0.166666667,66.17720759,91.16170266,0,5,-1,85.6125,86.20480354,84.98562535,1.219178198,1.104479712,1,26
2018/1/26,87.45,87.6,86.85,87.5,0.05,0.780821918,90.93247805,103.6539502,0,4,-1.95,87.3625,86.3124951,84.93547537,1.377019724,1.07580509,1,25
2018/1/25,87.25,88.3,87.15,87.45,0.25,0.797619048,97.35762118,110.0146863,0,3,0.05,87.5875,86.12158512,84.7413134,1.380271712,1.000501432,1,24
2018/1/24,88,88,86.85,87.2,-1.1,0.775510204,106.1554794,116.3432188,0,2,0.25,87.3125,85.85505514,84.51361848,1.341436661,0.905558862,1,23
2018/1/23,88.05,88.4,87.9,88.3,0.35,1.076923077,120.4577089,121.4370885,0,1,-1.1,88.225,85.59006516,84.28970795,1.300357207,0.796589412,1,22
2018/1/22,87.15,87.95,87.15,87.95,0.8,1.213333333,126.8404095,121.9267784,1,6,0.35,87.75,85.1109861,83.97488459,1.13610151,0.670647464,1,21
2018/1/19,86.35,87.15,86.35,87.15,0.85,1.293103448,129.5939476,119.4699628,1,5,0.8,86.95,84.63116539,83.67287536,0.958290033,0.554283952,1,20
2018/1/18,85.5,86.55,85.5,86.3,1.15,1.657142857,129.7357489,114.4079704,1,4,0.85,86.1625,84.2095591,83.41070539,0.798853712,0.453282432,1,19
2018/1/17,84.65,85.45,84.65,85.15,0.15,1.09375,111.7464805,106.7440812,1,3,1.15,85.1,83.85447894,83.19056182,0.663917117,0.366889612,1,18
2018/1/16,84.65,85,84.5,85,0.35,1.269230769,112.9322208,104.2428815,1,2,0.15,84.875,83.62802056,83.03780676,0.590213797,0.292632735,1,17
2018/1/15,84.55,84.7,84.4,84.65,0.55,1.322580645,105.9367927,99.89821185,1,1,0.35,84.6,83.40129702,82.8908313,0.510465721,0.21823747,1,16
2018/1/12,83.55,84.2,83.5,84.1,0.7,0.975,92.77615677,96.87892143,0,3,0.55,83.975,83.18335103,82.75409781,0.429253221,0.145180407,1,15
2018/1/11,83.65,83.7,83.1,83.4,-0.35,0.693877551,90.41423516,98.93030376,0,2,0.7,83.4,83.03941485,82.65642563,0.38298922,0.074162204,1,14
2018/1/10,84.1,84.25,83.55,83.75,-0.4,0.876923077,100.9274752,103.1883381,0,1,-0.35,83.825,82.97385392,82.59693968,0.376914233,-0.00304455,1,13
2018/1/9,84.1,84.25,83.9,84.15,0.05,1.014492754,107.5450589,104.3187695,1,8,-0.4,84.1125,82.81910008,82.49869486,0.320405226,-0.098034246,1,12
2018/1/8,83.8,84.15,83.7,84.1,0.35,1.112903226,110.5929507,102.7056248,1,7,0.05,84.0125,82.58393646,82.36959045,0.214346016,-0.202644114,1,11
2018/1/5,83.5,83.8,83.3,83.75,0.25,1.087719298,110.2442648,98.7619618,1,6,0.35,83.65,82.32419764,82.23815768,0.086039955,-0.306891647,1,10
2018/1/4,83.5,83.65,83.2,83.5,0.15,1.055555556,110.9804323,93.0208103,1,5,0.25,83.4625,82.08314266,82.1252103,-0.042067634,-0.405124547,1,9
2018/1/3,82.95,83.45,82.95,83.35,0.75,1.384615385,113.6928707,84.0409993,1,4,0.15,83.275,81.83235042,82.01822712,-0.185876701,-0.495888775,1,8
2018/1/2,82.15,82.6,82.15,82.6,0.45,1.3,101.3085368,69.21506361,1,3,0.75,82.4875,81.5700505,81.91768529,-0.347634795,-0.573391794,1,7
2017/12/29,81.75,82.2,81.75,82.15,0.45,1.428571429,86.96280517,53.16832703,1,2,0.45,82.0625,81.4032415,81.87210011,-0.468858619,-0.629831043,1,6
2017/12/28,81.25,81.75,81.25,81.7,0.8,1.3125,59.01563633,36.27108795,1,1,0.45,81.6,81.28337631,81.85686812,-0.57349181,-0.67007415,1,5
2017/12/27,80.6,80.9,80.55,80.9,0.25,0.227272727,22.89845449,24.89881377,0,2,0.8,80.8125,81.22580837,81.87741757,-0.651609203,-0.694219734,1,4
2017/12/26,81.45,81.45,80.5,80.65,-0.8,-0.157894737,22.98404538,25.8989934,0,1,0.25,80.8125,81.30095535,81.96261098,-0.661655633,-0.704872367,1,3
2017/12/25,81.3,81.55,81.3,81.45,0.15,0.684210526,42.37080491,27.35646742,1,4,-0.8,81.4375,81.38976541,82.05461986,-0.664854448,-0.715676551,1,2
2017/12/22,80.8,81.35,80.7,81.3,0.3,0.526315789,29.34568105,19.84929867,1,3,0.15,81.1625,81.38108639,82.10398945,-0.722903053,-0.728382077,1,1
2017/12/21,81.1,81.35,81,81,-0.05,0.210526316,17.7027321,15.10110748,1,2,0.3,81.0875,81.42082937,82.1793086,-0.758479228,-0.729751832,0,19
2017/12/20,80.8,81.1,80.75,81.05,0.25,0.263157895,16.02778236,13.80029518,1,1,-0.05,80.9875,81.48143471,82.26665329,-0.785218576,-0.722569983,0,18
2017/12/19,81.2,81.4,80.7,80.8,-0.4,-0.055555556,10.8837788,12.68655159,0,1,0.25,80.925,81.57124103,82.36898555,-0.797744527,-0.706907835,0,17
2017/12/18,81.2,81.25,80.85,81.2,0.1,0.25,19.10344597,13.58793799,1,6,-0.4,81.125,81.68873939,82.4845044,-0.795765003,-0.684198662,0,16
2017/12/15,81.65,81.65,80.65,81.1,-0.65,0.12195122,16.15516896,10.830184,1,5,0.1,81.125,81.79123747,82.59326475,-0.802027283,-0.656307077,0,15
2017/12/14,81.55,82,81.35,81.75,0.75,0.43902439,18.13519246,8.167691514,1,4,-0.65,81.7125,81.91237155,82.71072593,-0.798354379,-0.619877025,0,14
2017/12/13,81.1,81.2,80.9,81,0.05,0.073170732,5.251569181,3.18394104,1,3,0.75,81.025,81.94871183,82.790584,-0.841872171,-0.575257687,0,13
2017/12/12,81.4,81.5,80.55,80.95,-0.55,0.035087719,4.218817186,2.15012697,1,2,0.05,80.9875,82.11665944,82.93183072,-0.815171286,-0.508604066,0,12
2017/12/11,81.2,81.65,81.2,81.5,0.6,0.228070175,4.573839815,1.115781862,1,1,-0.55,81.4625,82.32196115,83.08737718,-0.765416027,-0.431962261,0,11
2017/12/8,81.5,81.5,80.65,80.9,0,0.015151515,-4.54274905,-0.613247115,0,9,0.6,80.9875,82.47822682,83.21736736,-0.739140537,-0.348598819,0,10
2017/12/7,81.2,81.25,80.45,80.9,0.05,0.011627907,-7.571699332,1.351503853,0,8,0,80.875,82.74926806,83.39575674,-0.646488686,-0.25096339,0,9
2017/12/6,82.1,82.1,80.85,80.85,-1.4,-0.474576271,-11.93894435,5.813105445,0,7,0.05,81.1625,83.09004407,83.59741728,-0.507373215,-0.152082066,0,8
2017/12/5,82.55,82.65,82.2,82.25,-0.65,0,5.820397038,14.68913034,0,6,-1.4,82.3375,83.44050663,83.79221067,-0.35170404,-0.063259278,0,7
2017/12/4,82.65,82.95,82.35,82.9,0.3,0.220338983,8.730595557,19.12349699,0,5,-0.65,82.775,83.64105329,83.90858752,-0.267534234,0.008851912,0,6
2017/12/1,82.15,82.9,81.65,82.6,0.35,0.118644068,2.078944184,24.31994771,0,4,0.3,82.4375,83.79851752,83.99927452,-0.200757001,0.077948449,0,5
2017/11/30,83,83,82.25,82.25,-1.45,-0.84375,-2.813787114,35.44044947,0,3,0.35,82.4375,84.04597525,84.12421648,-0.078241232,0.147624811,0,4
2017/11/29,83.65,83.95,83.55,83.7,0.1,0.0625,37.96681933,54.56756777,0,2,-1.45,83.725,84.3384253,84.2591538,0.079271495,0.204091322,0,3
2017/11/28,83.95,84,83.5,83.6,-0.55,0.157894737,53.82522899,62.86794199,0,1,0.1,83.675,84.44995717,84.30188611,0.148071064,0.235296279,0,2
2017/11/27,85.15,85.15,84.1,84.15,-1,0.447368421,72.84310665,67.38929848,1,7,-0.55,84.3875,84.59085847,84.352037,0.238821479,0.257102582,0,1
2017/11/24,85.25,85.3,84.95,85.15,-0.05,0.973684211,86.89623892,64.6623944,1,6,-1,85.1375,84.62783274,84.34919996,0.278632787,0.261672858,1,1
2017/11/23,85.15,85.35,84.95,85.2,0.05,1.027027027,81.66014785,53.54547215,1,5,-0.05,85.175,84.53516597,84.28613595,0.249030017,0.257432876,0,14
2017/11/22,85.15,85.6,84.9,85.15,0.4,1.275862069,71.13887042,39.48813429,1,4,0.05,85.2,84.41883251,84.21502683,0.20380568,0.259533591,0,13
2017/11/21,83.9,84.8,83.9,84.75,0.75,0.878787879,42.91520219,23.66276623,1,3,0.4,84.55,84.27680205,84.13622897,0.140573081,0.273465568,0,12
2017/11/20,84.4,84.45,83.9,84,-0.35,0.35,20.43340934,14.03654825,1,2,0.75,84.0875,84.2271297,84.10312729,0.124002409,0.30668869,0,11
2017/11/17,84.3,84.45,84.15,84.35,0.75,0.525,13.15011402,10.8381177,1,1,-0.35,84.325,84.25251692,84.10437748,0.148139444,0.352360261,0,10
2017/11/16,83.3,83.75,83.2,83.6,0.3,0.15,-6.524828976,9.682119539,0,6,0.75,83.5375,84.23933818,84.08672767,0.152610504,0.403415465,0,9
2017/11/15,83.8,83.85,83.15,83.3,-0.85,-0.739130435,-17.28724346,17.7855938,0,5,0.3,83.4,84.36694512,84.13066589,0.236279232,0.466116705,0,8
2017/11/14,84.3,84.3,83.95,84.15,-0.15,-0.15,11.02565654,35.32201243,0,4,-0.85,84.1375,84.54275332,84.18911916,0.353634165,0.523576073,0,7
2017/11/13,84.25,84.4,84.2,84.3,-0.25,-0.111111111,24.03848482,47.47019037,0,3,-0.15,84.3,84.61643575,84.19324869,0.423187054,0.56606155,0,6
2017/11/10,84.3,84.55,83.95,84.55,0.15,0.166666667,41.61328278,59.18604314,0,2,-0.25,84.4,84.67396952,84.18470859,0.489260931,0.601780174,0,5
2017/11/9,84.95,85.05,84.4,84.4,-0.55,0.1,54.08659084,67.97242332,0,1,0.15,84.5625,84.72378216,84.16748527,0.556296883,0.629909985,0,4
2017/11/8,85.2,85.2,84.95,84.95,-0.35,0.666666667,76.12988625,74.91533957,1,2,-0.55,85.0125,84.75310618,84.13588409,0.61722209,0.64831326,0,3
2017/11/7,85,85.3,84.85,85.3,0.45,1.105263158,80.86149605,74.30806623,1,1,-0.35,85.1875,84.70594367,84.06575482,0.64018885,0.656086052,0,2
2017/11/6,85.2,85.3,84.6,84.85,0.15,0.631578947,66.02908618,71.03135132,0,2,0.45,84.9,84.61838798,83.97601521,0.642372769,0.660060353,0,1
2017/11/3,84.95,85.05,84.6,84.7,-0.1,0.473684211,67.4646819,73.53248388,0,1,0.15,84.7625,84.56718579,83.90209643,0.665089366,0.664482249,1,19
2017/11/2,84.95,85.05,84.7,84.8,-0.3,0.578947368,77.51281232,76.56638488,1,3,-0.1,84.8375,84.53167412,83.83326414,0.698409978,0.66433047,1,18
2017/11/1,85.35,85.4,84.95,85.1,-0.1,0.894736842,87.32185006,76.09317116,1,2,-0.3,85.1375,84.47606941,83.75292527,0.723144141,0.655810592,1,17
2017/10/31,85,85.35,84.8,85.2,0.25,1.357142857,86.24593298,70.47883171,1,1,-0.1,85.1375,84.3558093,83.64215929,0.713650012,0.638977205,1,16
2017/10/30,85.1,85.35,84.8,84.95,0.65,1.076923077,61.51175661,62.59528108,0,7,0.25,85.0125,84.21368372,83.52253204,0.691151688,0.620309004,1,15
2017/10/27,84.3,84.75,84.2,84.3,0.05,0.076923077,38.42148107,63.13704331,0,6,0.65,84.3875,84.0684444,83.4033346,0.665109802,0.602598333,1,14
2017/10/26,84.15,84.4,84,84.25,-0.1,0.235294118,53.78606776,75.49482443,0,5,0.05,84.225,84.01043429,83.32460137,0.685832925,0.586970466,1,13
2017/10/25,84.3,84.6,84.2,84.35,-0.05,0.352941176,68.91439575,86.34920277,0,4,-0.1,84.375,83.97142234,83.25256947,0.718852868,0.562254851,1,12
2017/10/24,84.5,84.5,84.2,84.4,-0.1,0.666666667,85.72453481,95.06660628,0,3,-0.05,84.375,83.89804459,83.16277503,0.735269554,0.523105347,1,11
2017/10/23,84.7,84.95,84.45,84.5,-0.05,0.857142857,95.25346888,99.73764202,0,2,-0.1,84.6,83.81132542,83.06579704,0.745528386,0.470064295,1,10
2017/10/20,84.4,84.85,84.4,84.55,-0.35,0.885245902,100.0230605,101.9797286,0,1,-0.05,84.5875,83.66793004,82.9430608,0.724869245,0.401198272,1,9
2017/10/19,84.7,85.2,84.7,84.9,0.3,1.096774194,105.7722956,102.9580626,1,13,-0.35,84.925,83.50073551,82.81150566,0.689229843,0.320280529,1,8
2017/10/18,84.8,85,84.3,84.6,0.3,1.033333333,103.8197337,101.5509462,1,12,0.3,84.625,83.24177832,82.64242612,0.59935221,0.2280432,1,7
2017/10/17,84.55,84.7,84.3,84.3,-0.2,0.939393939,104.0629339,100.4165524,1,11,0.3,84.4,82.99028347,82.4838202,0.50646327,0.135215948,1,6
2017/10/16,84.05,84.5,84.05,84.5,0.45,1.084507042,109.1247039,98.59336163,1,10,-0.2,84.3875,82.73397138,82.33052582,0.403445559,0.042404117,1,5
2017/10/13,83.95,84.05,83.75,84.05,-0.15,0.960526316,109.4617038,93.32769049,1,9,0.45,83.975,82.43332981,82.16596789,0.267361926,-0.047856244,1,4
2017/10/12,83.55,84.2,83.55,84.2,0.8,1.266666667,116.1662399,85.26068385,1,8,-0.15,84.0375,82.15302614,82.02124532,0.131780824,-0.126660786,1,3
2017/10/11,82.45,83.4,82.45,83.4,1.3,1.722222222,110.9160265,69.80790584,1,7,0.8,83.1625,81.81039453,81.85994494,-0.049550412,-0.191271188,1,2
2017/10/6,82.1,82.2,81.95,82.1,0.25,1.161290323,80.26292856,49.25384554,1,6,1.3,82.0875,81.56455717,81.75574054,-0.191183365,-0.226701383,1,1
2017/10/5,81.5,82.1,81.5,81.85,0.35,1.192307692,62.32987672,33.74930402,1,5,0.25,81.825,81.46947666,81.72919978,-0.259723122,-0.235580887,0,17
2017/10/3,81.55,81.7,81.3,81.5,0,0.5,33.87943046,19.45901768,1,4,0.35,81.5,81.40483605,81.72153576,-0.316699712,-0.229545328,0,16
2017/10/2,81.25,81.6,81.25,81.5,0.3,0.5,25.81914569,12.24881128,1,3,0,81.4625,81.38753352,81.73925863,-0.351725109,-0.207756732,0,15
2017/9/30,81,81.2,80.85,81.2,0.55,0.367346939,13.72871854,5.463644081,1,2,0.3,81.1125,81.37390325,81.76139932,-0.387496069,-0.171764638,0,14
2017/9/29,80.45,80.65,80.3,80.65,0.25,0.122807018,2.225730867,1.331106853,1,1,0.55,80.5625,81.42143111,81.81331126,-0.391880152,-0.11783178,0,13
2017/9/28,80.75,80.8,80.3,80.4,-0.3,0.035087719,-2.801754576,0.883794846,0,9,0.25,80.475,81.5776004,81.91337616,-0.33577576,-0.049319687,0,12
2017/9/27,80.6,80.9,80.55,80.7,0.4,0.140350877,-5.957017829,2.726569558,0,8,-0.3,80.7125,81.7780732,82.02844625,-0.250373053,0.022294331,0,11
2017/9/26,80.8,81.05,80.3,80.3,-0.65,-0.295454545,-15.9530706,7.068363251,0,7,0.4,80.4875,81.97181378,82.13372195,-0.161908171,0.090461177,0,10
2017/9/25,81.55,81.55,80.75,80.95,-0.65,-0.419354839,-9.156878632,18.57908018,0,6,-0.65,81.05,82.24168902,82.26541971,-0.023730694,0.153553514,0,9
2017/9/22,82.6,82.6,81.55,81.6,-1.1,-0.631578947,7.232423988,32.44705958,0,5,-0.65,81.8375,82.45835975,82.36265329,0.095706459,0.197874567,0,8
2017/9/21,82.05,82.8,81.95,82.7,0.5,0.526315789,42.42758335,45.05437738,0,4,-1.1,82.5375,82.57124334,82.40466555,0.166577787,0.223416593,0,7
2017/9/20,82.5,82.65,82.1,82.2,-0.55,-0.055555556,37.32558555,46.3677744,0,3,0.5,82.2875,82.57737849,82.39403879,0.183339695,0.237626295,0,6
2017/9/19,83.2,83.3,82.65,82.75,-0.4,0.555555556,58.7661561,50.88886882,1,2,-0.55,82.8625,82.63008367,82.4025619,0.227521771,0.251197945,0,5
2017/9/18,82.85,83.15,82.6,83.15,0.8,1.285714286,60.37145638,46.95022517,1,1,-0.4,83.0125,82.58782615,82.36576685,0.222059305,0.257116989,0,4
2017/9/15,82.35,82.5,82.1,82.35,0,0.142857143,26.27147028,40.23960957,0,8,0.8,82.325,82.51061273,82.3140282,0.19658453,0.26588141,0,3
2017/9/14,82.3,82.55,82.15,82.35,0.05,0.133333333,32.26434828,47.22367922,0,7,0,82.35,82.5443605,82.31315045,0.231210043,0.283205629,0,2
2017/9/13,82.9,83,82.25,82.3,-0.55,0.066666667,41.72985576,54.70334468,0,6,0.05,82.4625,82.57969877,82.31020249,0.269496279,0.296204526,0,1
2017/9/12,82.95,83.05,82.65,82.85,0.3,0.8,59.2614503,61.19008915,0,5,-0.55,82.85,82.60100764,82.29801869,0.302988947,0.302881588,1,1
2017/9/11,83.25,83.35,82.5,82.55,-0.15,0.4,48.89217545,62.15440857,0,4,0.3,82.7375,82.5557363,82.25386018,0.301876113,0.302854748,0,1
2017/9/8,82.4,82.9,82.4,82.7,0.45,0.6,53.33826318,68.78552513,0,3,-0.15,82.675,82.52268835,82.215169,0.307519352,0.303099406,1,11
2017/9/7,82.8,82.85,82.2,82.25,-0.35,-0.071428571,50.00739477,76.50915611,0,2,0.45,82.3875,82.49499532,82.17838252,0.316612806,0.30199442,1,10
2017/9/6,82.7,82.9,82.35,82.6,-0.35,0.428571429,78.58252073,89.76003678,0,1,-0.35,82.6125,82.51453993,82.16165312,0.352886808,0.298339823,1,9
2017/9/5,82.9,83,82.65,82.95,0.1,0.96,96.44520966,95.3487948,1,11,-0.35,82.8875,82.49672901,82.12558537,0.371143637,0.284703077,1,8
2017/9/4,82.9,83.05,82.7,82.85,-0.15,0.88,96.66781449,94.80058737,1,10,0.1,82.8625,82.42567974,82.0646322,0.361047536,0.263092937,1,7
2017/9/1,82.95,83.2,82.65,83,0.05,1.026315789,101.0017217,93.86697381,1,9,-0.15,82.9625,82.34625787,82.00080278,0.345455094,0.238604287,1,6
2017/8/31,83.15,83.15,82.7,82.95,0.25,1.151515152,100.1867931,90.29959985,1,8,0.05,82.9375,82.23421385,81.923867,0.310346848,0.211891586,1,5
2017/8/30,82.65,82.9,82.6,82.7,0.4,1,92.70443212,85.3560032,1,7,0.25,82.725,82.10634364,81.84277636,0.263567278,0.18727777,1,4
2017/8/29,82.25,82.4,81.95,82.3,-0.25,0.764705882,89.05664818,81.68178874,1,6,0.4,82.2375,81.99386066,81.77219847,0.221662194,0.168205394,1,3
2017/8/28,82.7,82.8,82.4,82.55,-0.15,0.911764706,95.34967815,77.99435903,1,5,-0.25,82.575,81.9495626,81.73497434,0.214588255,0.154841193,1,2
2017/8/25,82.65,82.75,82.4,82.7,0.15,1.083333333,97.43628194,69.31669946,1,4,-0.15,82.6375,81.83584671,81.66777229,0.168074416,0.139904428,1,1
2017/8/24,81.85,82.55,81.85,82.55,0.8,1.636363636,91.98775624,55.25690822,1,3,0.15,82.375,81.69009156,81.59019407,0.099897489,0.132861931,0,24
2017/8/23,82,82.25,81.75,81.75,-0.1,0.909090909,56.16345254,36.89148422,1,2,0.8,81.875,81.56556276,81.5274096,0.038153156,0.141103042,0,23
2017/8/22,81.45,81.9,81.45,81.85,0.8,0.785714286,38.79063335,27.25550006,1,1,-0.1,81.7625,81.50930144,81.49960237,0.009699071,0.166840513,0,22
2017/8/21,81.05,81.2,80.75,81.05,-0.1,0.139534884,18.90023574,21.48793341,0,8,0.8,81.0125,81.46326534,81.47857056,-0.01530522,0.206125873,0,21
2017/8/18,81,81.15,80.65,81.15,-0.5,0.181818182,21.37360943,22.78178225,0,7,-0.1,81.025,81.54522267,81.5158562,0.02936647,0.261483646,0,20
2017/8/17,81.25,81.7,81.15,81.65,0.65,0.409090909,22.96950505,23.48586866,0,6,-0.5,81.5375,81.63980861,81.5551247,0.084683914,0.319512941,0,19
2017/8/16,81.15,81.25,80.6,81,-0.3,0.113636364,13.99971212,23.74405046,0,5,0.65,80.9625,81.65841018,81.55653467,0.101875504,0.378220197,0,18
2017/8/15,81.3,81.5,80.95,81.3,0.55,0.25,15.31774999,28.61621964,0,4,-0.3,81.2625,81.7849393,81.60405745,0.180881853,0.447306371,0,17
2017/8/14,81.45,81.6,80.75,80.75,-0.5,-0.294117647,10.47662499,35.26545446,0,3,0.55,80.9625,81.87992827,81.63138204,0.248546221,0.5139125,0,16
2017/8/11,80.85,81.35,80.75,81.25,-0.35,-0.0625,30.42081983,47.65986919,0,2,-0.5,81.15,82.04673341,81.68489261,0.361840797,0.58025407,0,15
