date,open,high,low,price,difference,difference%,volume,total,y
2019/10/22,292.5,294,291.5,294,4,0.0138,26005,7614756,-1
2019/10/21,291,291,288.5,290,-3,-0.0102,34634,10034280,4
2019/10/18,293,295.5,291,293,-0.5,-0.0017,45103,13195196,-3
2019/10/17,295,295.5,292,293.5,-3,-0.0101,40272,11812539,-0.5
2019/10/16,298,298,293.5,296.5,3,0.0102,40297,11898109,-3
2019/10/15,293.5,296,292,293.5,3.5,0.0121,38019,11174402,3
2019/10/14,291.5,291.5,288.5,290,8,0.0284,46684,13555817,3.5
2019/10/9,283.5,286,282,282,-4.5,-0.0157,34551,9792883,8
2019/10/8,283.5,286.5,282.5,286.5,8.5,0.0306,35279,10033039,-4.5
2019/10/7,279,279.5,277.5,278,1.5,0.0054,17510,4877477,8.5
2019/10/4,279.5,280,275,276.5,0,0,35170,9746530,1.5
2019/10/3,274,277.5,274,276.5,-3,-0.0107,31891,8791642,0
2019/10/2,280,281,279,279.5,-0.5,-0.0018,29296,8195941,-3
2019/10/1,273,280.5,273,280,8,0.0294,71744,19912137,-0.5
2019/9/27,271.5,272.5,271,272,4,0.0149,41236,11203993,8
2019/9/26,269,269.5,266.5,268,2,0.0075,29940,8018438,4
2019/9/25,262.5,266,262,266,1,0.0038,21003,5552277,2
2019/9/24,263.5,265.5,262,265,1,0.0038,24245,6403612,1
2019/9/23,264,264,263,264,0,0,13093,3451984,1
2019/9/20,266,266.5,264,264,-1,-0.0038,43869,11604567,0
2019/9/19,268,268,264,265,-2,-0.0075,25234,6702941,-1
2019/9/18,267,269.5,266.5,267,2,0.0075,47685,12769334,-2
2019/9/17,266.5,266.5,264.5,265,-0.5,-0.0019,27601,7324415,2
2019/9/16,262,265.5,261.5,265.5,3,0.0114,32574,8586463,-0.5
2019/9/12,265,265,261.5,262.5,-0.5,-0.0019,26017,6839855,3
2019/9/11,264,264.5,260.5,263,1.5,0.0057,36138,9475273,-0.5
2019/9/10,263.5,264,260.5,261.5,-3.5,-0.0132,29309,7676164,1.5
2019/9/9,265.5,266,263.5,265,1.5,0.0057,17236,4563833,-3.5
2019/9/6,265,265,263,263.5,0.5,0.0019,25409,6700032,1.5
2019/9/5,263,263,260.5,263,5.5,0.0214,48792,12803786,0.5
2019/9/4,254,258,254,257.5,3.5,0.0138,22474,5766983,5.5
2019/9/3,256.5,258,253,254,-3.5,-0.0136,25762,6561425,3.5
2019/9/2,258,258,256,257.5,-1.5,-0.0058,14615,3758788,-3.5
2019/8/30,256.5,259,256,259,5,0.0197,35184,9060398,-1.5
2019/8/29,253,254,251,254,2,0.0079,19588,4951639,5
2019/8/28,250.5,253,250.5,252,2,0.008,15133,3814770,2
2019/8/27,250.5,251,248.5,250,1.5,0.006,50235,12552183,2
2019/8/26,249,250.5,248.5,248.5,-5.5,-0.0217,31679,7895777,1.5
2019/8/23,253.5,254.5,253,254,0,0,14167,3594314,-5.5
2019/8/22,257,257.5,254,254,-0.5,-0.002,21865,5590052,0
2019/8/21,254.5,255,253,254.5,0,0,20269,5152545,-0.5
2019/8/20,254,254.5,252.5,254.5,2.5,0.0099,19960,5065518,0
2019/8/19,251.5,253,250.5,252,2,0.008,24061,6065080,2.5
2019/8/16,249.5,252,248,250,2,0.0081,25371,6339287,2
2019/8/15,247,248.5,246,248,-1.5,-0.006,27624,6832862,2
2019/8/14,252.5,254,249.5,249.5,3,0.0122,35217,8860159,-1.5
2019/8/13,249,249.5,246.5,246.5,-4.5,-0.0179,23121,5727512,3
2019/8/12,254.5,254.5,251,251,-2.5,-0.0099,21795,5499860,-4.5
2019/8/8,248,254,248,253.5,5.5,0.0222,29662,7477948,-2.5
2019/8/7,250,250.5,246.5,248,-0.5,-0.002,29435,7305273,5.5
2019/8/6,240,250,240,248.5,2,0.0081,58626,14369440,-0.5
2019/8/5,251,252,245.5,246.5,-5,-0.0199,51536,12768054,2
2019/8/2,252,253.5,250.5,251.5,-5,-0.0195,54022,13590841,-5
2019/8/1,257.5,257.5,255.5,256.5,-3,-0.0116,30018,7698948,-5
2019/7/31,260,260,257,259.5,-0.5,-0.0019,31636,8192002,-3
2019/7/30,262.5,263,260,260,-1,-0.0038,22671,5916634,-0.5
2019/7/29,260,262,259.5,261,0,0,17509,4570953,-1
2019/7/26,261,262.5,261,261,-4,-0.0151,20438,5347705,0
2019/7/25,264,265,261.5,265,0,0,30434,8022095,-4
2019/7/24,266.5,266.5,263,265,1,0.0038,23687,6266711,0
2019/7/23,265.5,266.5,262.5,264,0,0,29273,7734089,1
2019/7/22,263,264,262,264,5,0.0193,31523,8295358,0
2019/7/19,259.5,261,259,259,5,0.0197,59710,15529255,5
2019/7/18,252,254.5,251.5,254,2,0.0079,20843,5283327,5
2019/7/17,254,254,251,252,-4,-0.0156,25500,6449802,2
2019/7/16,254,256.5,253.5,256,1.5,0.0059,21361,5456740,-4
2019/7/15,251,254.5,249.5,254.5,4,0.016,29727,7514184,1.5
2019/7/12,252,252,249.5,250.5,0.5,0.002,23479,5887439,4
2019/7/11,250,250,247.5,250,3,0.0121,31160,7775418,0.5
2019/7/10,243,247,243,247,5,0.0207,23812,5839691,3
2019/7/9,241.5,243,240.5,242,-0.5,-0.0021,16419,3969088,5
2019/7/8,240,244.5,240,242.5,-0.5,-0.0021,27788,6718720,-0.5
2019/7/5,244.5,245,241.5,243,-1,-0.0041,22867,5546309,-0.5
2019/7/4,244.5,245,242.5,244,1.5,0.0062,17481,4266245,-1
2019/7/3,244,245,242,242.5,-6.5,-0.0261,29450,7166458,1.5
2019/7/2,249.5,250,247.5,249,0.5,0.002,24181,6013677,-6.5
2019/7/1,245.5,250,245,248.5,9.5,0.0397,66308,16429520,0.5
2019/6/28,241.5,241.5,238,239,-1.5,-0.0062,25855,6182438,9.5
2019/6/27,236,241.5,236,240.5,6,0.0256,42008,10063332,-1.5
2019/6/26,235,236.5,234,234.5,-4,-0.0168,27607,6484866,6
2019/6/25,241,241.5,237,238.5,-2.5,-0.0104,28467,6813324,-4
2019/6/24,241,242,240,241,-7.5,-0.0302,43301,10438327,-2.5
2019/6/21,248,248.5,246,248.5,3.5,0.0143,61164,15157113,-7.5
2019/6/20,242,245.5,241,245,1,0.0041,37836,9238385,3.5
2019/6/19,242.5,244,240.5,244,8.5,0.0361,50164,12166979,1
2019/6/18,234,235.5,233,235.5,2.5,0.0107,28578,6706817,8.5
2019/6/17,231.5,235,230.5,233,-3,-0.0127,51017,11885588,2.5
2019/6/14,238.5,239.5,236,236,-4,-0.0167,31952,7576245,-3
2019/6/13,242.5,244,240,240,-6,-0.0244,32982,7955700,-4
2019/6/12,244.5,247.5,243,246,1.5,0.0061,29676,7289645,-6
2019/6/11,240,246,239,244.5,4.5,0.0188,31966,7783236,1.5
2019/6/10,237.5,240,234.5,240,8,0.0345,35374,8407948,4.5
2019/6/6,231.5,232,229.5,232,-3,-0.0128,34586,7993484,8
2019/6/5,238,238,234,235,2,0.0086,29140,6867931,-3
2019/6/4,237.5,238,233,233,-5,-0.021,24443,5745046,2
2019/6/3,235.5,238.5,232,238,2.5,0.0106,30998,7312471,-5
2019/5/31,232,237.5,231,235.5,4.5,0.0195,46070,10832920,2.5
2019/5/30,230,231.5,229,231,1.5,0.0065,28500,6559989,4.5
2019/5/29,228,230.5,227,229.5,-1,-0.0043,26533,6072241,1.5
2019/5/28,232,232,230.5,230.5,-0.5,-0.0022,95240,21969865,-1
2019/5/27,234,235,231,231,-2,-0.0086,35562,8258683,-0.5
2019/5/24,230,234,230,233,3,0.013,36001,8351234,-2
2019/5/23,233.5,233.5,230,230,-8,-0.0336,58753,13571186,3
2019/5/22,236.5,240.5,235.5,238,4,0.0171,34622,8269674,-8
2019/5/21,233.5,236,232.5,234,-4,-0.0168,80043,18753959,4
2019/5/20,242.5,243,238,238,-3.5,-0.0145,39158,9392969,-4
2019/5/17,249,249,241.5,241.5,-5.5,-0.0223,38648,9444488,-3.5
2019/5/16,248.5,249.5,246,247,-2,-0.008,29714,7367372,-5.5
2019/5/15,251,252,249,249,0.5,0.002,36825,9227285,-2
2019/5/14,247.5,251,245,248.5,-2,-0.008,45056,11204214,0.5
2019/5/13,253,254,249.5,250.5,-5.5,-0.0215,28219,7097672,-2
2019/5/10,257,259,255,256,-0.5,-0.0019,18617,4780110,-5.5
2019/5/9,259.5,259.5,256,256.5,-3.5,-0.0135,33588,8649557,-0.5
2019/5/8,260,261.5,259.5,260,-2.5,-0.0095,25542,6656463,-3.5
2019/5/7,259.5,263,259,262.5,3.5,0.0135,25686,6719199,-2.5
2019/5/6,260,260,258,259,-6,-0.0226,32783,8482904,3.5
2019/5/3,262,265,260.5,265,6,0.0232,29739,7819907,-6
2019/5/2,261.5,262.5,258.5,259,0,0,27091,7048090,6
2019/4/30,260,260.5,258,259,-0.5,-0.0019,33799,8761972,0
2019/4/29,260,262,258.5,259.5,-0.5,-0.0019,31127,8080833,-0.5
2019/4/26,262,263,257.5,260,-7.5,-0.028,47519,12359448,-0.5
2019/4/25,268.5,269,267,267.5,-1.5,-0.0056,32387,8677969,-7.5
2019/4/24,270,270,267.5,269,1,0.0037,26450,7106734,-1.5
2019/4/23,266.5,268,266,268,2,0.0075,25337,6772777,1
2019/4/22,266.5,267.5,265,266,1.5,0.0057,24967,6635995,2
2019/4/19,269,269.5,263.5,264.5,0,0,44659,11897790,1.5
2019/4/18,264,266,263.5,264.5,3,0.0115,38007,10053577,0
2019/4/17,260,263,259.5,261.5,4.5,0.0175,37864,9896308,3
2019/4/16,257,257,255.5,257,1.5,0.0059,19653,5037323,4.5
2019/4/15,255,256,254,255.5,3.5,0.0139,17156,4378190,1.5
2019/4/12,251.5,253,251,252,0,0,13548,3411020,3.5
2019/4/11,253,254,251.5,252,-2,-0.0079,24897,6284737,0
2019/4/10,253,254.5,252,254,0,0,25850,6550303,-2
2019/4/9,253,254,252,254,1,0.004,22356,5661426,0
2019/4/8,251,253,250.5,253,6.5,0.0264,45185,11368946,1
2019/4/3,249,249,246.5,246.5,0.5,0.002,24945,6176597,6.5
2019/4/2,249.5,249.5,246,246,0.5,0.002,24105,5959859,0.5
2019/4/1,251,251,245,245.5,0,0,35331,8758161,0.5
2019/3/29,243,245.5,240.5,245.5,3.5,0.0145,28221,6879744,0
2019/3/28,240.5,242.5,240,242,0.5,0.0021,13933,3363572,3.5
2019/3/27,242,242.5,240.5,241.5,-2.5,-0.0102,22590,5454305,0.5
2019/3/26,243,244,241,244,2.5,0.0104,19920,4834554,-2.5
2019/3/25,240.5,243.5,240.5,241.5,-7,-0.0282,19211,4647702,2.5
2019/3/22,248,248.5,244.5,248.5,3,0.0122,22931,5664474,-7
2019/3/21,242.5,245.5,241,245.5,3.5,0.0145,26180,6385162,3
2019/3/20,242,242,239.5,242,1.5,0.0062,22976,5543757,3.5
2019/3/19,239,240.5,238,240.5,-0.5,-0.0021,14479,3462907,1.5
2019/3/18,239.5,241,239,241,2,0.0084,26857,6449007,-0.5
2019/3/15,237,239.5,235.5,239,4.5,0.0192,33650,8018968,2
2019/3/14,239,239,234,234.5,-2.5,-0.0105,17175,4052202,4.5
2019/3/13,234,237,234,237,1.5,0.0064,20500,4838006,-2.5
2019/3/12,233,237,232.5,235.5,5,0.0217,23588,5542032,1.5
2019/3/11,228,230.5,227.5,230.5,0.5,0.0022,23201,5313723,5
2019/3/8,231,231.5,229,230,-4,-0.0171,22191,5103839,0.5
2019/3/7,235,235,233,234,0,0,17126,4006407,-4
2019/3/6,235,235.5,233.5,234,1,0.0043,20433,4783964,0
2019/3/5,234,234.5,232.5,233,-2.5,-0.0106,22641,5283642,1
2019/3/4,239.5,239.5,234.5,235.5,-3.5,-0.0146,39656,9384222,-2.5
2019/2/27,238.5,239.5,237,239,-0.5,-0.0021,35241,8406983,-3.5
2019/2/26,239,240,236.5,239.5,1.5,0.0063,24523,5849163,-0.5
2019/2/25,237.5,239,236,238,1.5,0.0063,24105,5729468,1.5
2019/2/22,235.5,236.5,234,236.5,0,0,22032,5187055,1.5
2019/2/21,235.5,236.5,234.5,236.5,2,0.0085,33764,7955102,0
2019/2/20,231.5,234.5,231,234.5,5.5,0.024,30480,7103102,2
2019/2/19,230,230.5,229,229,-1,-0.0043,16577,3803937,5.5
2019/2/18,229,230.5,228.5,230,3,0.0132,16979,3900327,-1
2019/2/15,229,229,226.5,227,0,0,22370,5093773,3
2019/2/14,229.5,230,226,227,-2,-0.0087,23648,5392944,0
2019/2/13,232,232,228.5,229,-1,-0.0043,28635,6575202,-2
2019/2/12,230,230,229,230,2,0.0088,29407,6756178,-1
2019/2/11,228,229,226.5,228,7,0.0317,78307,17849865,2
2019/1/30,220.5,221.5,220,221,-1.5,-0.0067,44756,9880603,7
2019/1/29,222.5,225,222,222.5,-6.5,-0.0284,41123,9162930,-1.5
2019/1/28,229.5,229.5,228,229,3,0.0133,26026,5953703,-6.5
2019/1/25,226.5,227,225,226,3.5,0.0157,46693,10564613,3
2019/1/24,222.5,222.5,220.5,222.5,2,0.0091,26418,5865532,3.5
2019/1/23,221.5,222,220,220.5,-2.5,-0.0112,16671,3679611,2
2019/1/22,220,223,219,223,2,0.009,28926,6405877,-2.5
2019/1/21,220,223,220,221,2.5,0.0114,29385,6513869,2
2019/1/18,219,220,217.5,218.5,-2,-0.0091,49628,10862659,2.5
2019/1/17,218,221,218,220.5,3,0.0138,21164,4646132,-2
2019/1/16,218.5,220,217.5,217.5,-3.5,-0.0158,28978,6332080,3
2019/1/15,216.5,221,215.5,221,2.5,0.0114,38883,8498261,-3.5
2019/1/14,218.5,220,217,218.5,-2,-0.0091,17612,3844735,2.5
2019/1/11,219,220.5,218,220.5,4.5,0.0208,28102,6174530,-2
2019/1/10,216,216.5,214.5,216,0.5,0.0023,20755,4474561,4.5
2019/1/9,212,216.5,211,215.5,4.5,0.0213,46295,9941729,0.5
2019/1/8,212,212.5,210,211,-2,-0.0094,22694,4787896,4.5
2019/1/7,212,214,211,213,5,0.024,35442,7537204,-2
2019/1/4,211.5,211.5,206.5,208,-7.5,-0.0348,65944,13758679,5
2019/1/3,214,218,214,215.5,-4,-0.0182,34088,7345287,-7.5
2019/1/2,226.5,226.5,219,219.5,-6,-0.0266,32900,7276419,-4
2018/12/28,223.5,225.5,222.5,225.5,2.5,0.0112,29457,6605472,-6
2018/12/27,222,224,220.5,223,6.5,0.03,21491,4780725,2.5
2018/12/26,218.5,219.5,216,216.5,-1,-0.0046,16463,3584656,6.5
2018/12/25,215.5,218,215,217.5,-2.5,-0.0114,19403,4198767,-1
2018/12/24,221.5,221.5,219.5,220,-1.5,-0.0068,22976,5062949,-2.5
2018/12/22,220,221.5,220,221.5,-2,-0.0089,5185,1145815,-1.5
2018/12/21,219,224,219,223.5,2.5,0.0113,43530,9648721,-2
2018/12/20,221,222.5,221,221,-4.5,-0.02,35112,7779693,2.5
2018/12/19,222,225.5,222,225.5,3,0.0135,23415,5255393,-4.5
2018/12/18,221,223,220.5,222.5,-1,-0.0045,30211,6700099,3
2018/12/17,221,225,220,223.5,1,0.0045,18965,4229977,-1
2018/12/14,223,223.5,220.5,222.5,-3.5,-0.0155,38661,8560812,1
2018/12/13,227,227.5,225,226,-0.5,-0.0022,32105,7271219,-3.5
2018/12/12,223.5,227,222.5,226.5,4,0.018,26480,5958522,-0.5
2018/12/11,220,223,219,222.5,3.5,0.016,27395,6067551,4
2018/12/10,219.5,220,218.5,219,-2,-0.009,19447,4259114,3.5
2018/12/7,222.5,223.5,220.5,221,1,0.0045,25078,5563367,-2
2018/12/6,220,222,219.5,220,-6,-0.0265,40181,8853296,1
2018/12/5,226.5,227.5,225,226,-8,-0.0342,42856,9688757,-6
2018/12/4,233,234.5,231,234,-1,-0.0043,39758,9279710,-8
2018/12/3,231,235,231,235,9.5,0.0421,45365,10590419,-1
2018/11/30,229.5,231,225.5,225.5,-3.5,-0.0153,55897,12666670,9.5
2018/11/29,231.5,231.5,229,229,2.5,0.011,44411,10217558,-3.5
2018/11/28,222.5,227,222,226.5,2.5,0.0112,24467,5494485,2.5
2018/11/27,220,224.5,219,224,1,0.0045,26598,5897176,2.5
2018/11/26,219,224,218.5,223,4.5,0.0206,30627,6822823,1
2018/11/23,220.5,220.5,217,218.5,-0.5,-0.0023,14993,3283616,4.5
2018/11/22,221.5,222,219,219,0,0,21981,4850035,-0.5
2018/11/21,214.5,220,214,219,1,0.0046,35303,7666551,0
2018/11/20,219,220.5,218,218,-4,-0.018,41634,9108652,1
2018/11/19,225,225,221,222,-4,-0.0177,48967,10896249,-4
2018/11/16,229,229,225,226,-5,-0.0216,46767,10611878,-4
2018/11/15,229.5,232,228.5,231,2.5,0.0109,22079,5089383,-5
2018/11/14,230,231,228.5,228.5,1,0.0044,20034,4599709,2.5
2018/11/13,224.5,228,224.5,227.5,-4,-0.0173,36123,8180653,1
2018/11/12,230,234.5,230,231.5,0.5,0.0022,23238,5407206,-4
2018/11/9,234.5,234.5,231,231,-5.5,-0.0233,23242,5399535,0.5
2018/11/8,237.5,237.5,236,236.5,2.5,0.0107,24748,5855862,-5.5
2018/11/7,233,236,232.5,234,-0.5,-0.0021,34444,8071272,2.5
2018/11/6,234,235.5,232.5,234.5,-0.5,-0.0021,30522,7143429,-0.5
2018/11/5,233,235.5,232,235,-1.5,-0.0063,25463,5960958,-0.5
2018/11/2,236.5,236.5,233.5,236.5,1,0.0042,30783,7249195,-1.5
2018/11/1,236,237,233,235.5,1.5,0.0064,42018,9892668,1
2018/10/31,228,234,228,234,11,0.0493,57373,13248526,1.5
2018/10/30,221,225,220.5,223,0.5,0.0022,28889,6443256,11
2018/10/29,223,224,221,222.5,1.5,0.0068,18464,4107664,0.5
2018/10/26,223,224,217,221,1.5,0.0068,38440,8470727,1.5
2018/10/25,220.5,222,219.5,219.5,-10,-0.0436,75524,16643542,1.5
2018/10/24,230,231,227,229.5,-0.5,-0.0022,44322,10160781,-10
2018/10/23,232,234,230,230,-7,-0.0295,32828,7625648,-0.5
2018/10/22,232.5,238,231.5,237,1,0.0042,29276,6872467,-7
2018/10/19,231,236.5,230,236,-0.5,-0.0021,28358,6625499,1
2018/10/18,238,239,235.5,236.5,-2,-0.0084,25699,6092538,-0.5
2018/10/17,241.5,243,238,238.5,1.5,0.0063,42543,10236062,-2
2018/10/16,229.5,237,229,237,6.5,0.0282,37844,8856225,1.5
2018/10/15,234,234,230.5,230.5,-6.5,-0.0274,42327,9806812,6.5
2018/10/12,231,237,229,237,9.5,0.0418,47176,10943800,-6.5
2018/10/11,233.5,233.5,227,227.5,-16.5,-0.0676,94590,21783579,9.5
2018/10/9,243.5,245,242,244,0.5,0.0021,28905,7044905,-16.5
2018/10/8,245.5,246.5,241,243.5,-6.5,-0.026,50939,12390887,0.5
2018/10/5,250,253,248.5,250,-4,-0.0157,40205,10053260,-6.5
2018/10/4,257,257.5,254,254,-6,-0.0231,36409,9282954,-4
2018/10/3,257.5,260,257,260,2.5,0.0097,25229,6527394,-6
2018/10/2,262,263,257,257.5,-5.5,-0.0209,38391,9926505,2.5
2018/10/1,262,264,261,263,0.5,0.0019,22274,5846999,-5.5
2018/9/28,266,266,260,262.5,-2.5,-0.0094,39626,10407468,0.5
2018/9/27,264,266,262,265,1.5,0.0057,38495,10185827,-2.5
2018/9/26,263,263.5,261,263.5,0,0,24859,6524393,1.5
2018/9/25,261.5,264,260.5,263.5,2,0.0076,24397,6400508,0
,,,,,,,,,2
